Datetime,Water Level (m)
2022-11-13 06:00:00,0.4581841
2022-11-13 07:00:00,0.2956069
2022-11-13 08:00:00,0.028269652
2022-11-13 09:00:00,-0.24331379
2022-11-13 10:00:00,-0.47827426
2022-11-13 11:00:00,-0.6689119
2022-11-13 12:00:00,-0.7324496
2022-11-13 13:00:00,-0.53818315
2022-11-13 14:00:00,-0.15897499
2022-11-13 15:00:00,0.21614303
2022-11-13 16:00:00,0.5369758
2022-11-13 17:00:00,0.7517285
2022-11-13 18:00:00,0.804122
2022-11-13 19:00:00,0.65873045
2022-11-13 20:00:00,0.37273678
2022-11-13 21:00:00,0.073671244
2022-11-13 22:00:00,-0.18949567
2022-11-13 23:00:00,-0.40593046
2022-11-14 00:00:00,-0.5556659
2022-11-14 01:00:00,-0.56766576
2022-11-14 02:00:00,-0.40041158
2022-11-14 03:00:00,-0.12310311
2022-11-14 04:00:00,0.11758417
2022-11-14 05:00:00,0.2807805
2022-11-14 06:00:00,0.35474932
2022-11-14 07:00:00,0.32858983
2022-11-14 08:00:00,0.1565612
2022-11-14 09:00:00,-0.083736524
2022-11-14 10:00:00,-0.28525358
2022-11-14 11:00:00,-0.43864775
2022-11-14 12:00:00,-0.5555098
2022-11-14 13:00:00,-0.5377677
2022-11-14 14:00:00,-0.33148506
2022-11-14 15:00:00,-0.0399071
2022-11-14 16:00:00,0.25996745
2022-11-14 17:00:00,0.50134015
2022-11-14 18:00:00,0.64467835
2022-11-14 19:00:00,0.66048735
2022-11-14 20:00:00,0.51426727
2022-11-14 21:00:00,0.2588927
2022-11-14 22:00:00,0.021455025
2022-11-14 23:00:00,-0.1694262
2022-11-15 00:00:00,-0.33508247
2022-11-15 01:00:00,-0.45296234
2022-11-15 02:00:00,-0.46676198
2022-11-15 03:00:00,-0.32447666
2022-11-15 04:00:00,-0.104276344
2022-11-15 05:00:00,0.082807794
2022-11-15 06:00:00,0.21574184
2022-11-15 07:00:00,0.28056955
2022-11-15 08:00:00,0.25559402
2022-11-15 09:00:00,0.11479351
2022-11-15 10:00:00,-0.054371033
2022-11-15 11:00:00,-0.20319036
2022-11-15 12:00:00,-0.33270037
2022-11-15 13:00:00,-0.41037688
2022-11-15 14:00:00,-0.3706563
2022-11-15 15:00:00,-0.2031929
2022-11-15 16:00:00,0.021773398
2022-11-15 17:00:00,0.23686476
2022-11-15 18:00:00,0.40881836
2022-11-15 19:00:00,0.5380298
2022-11-15 20:00:00,0.5779376
2022-11-15 21:00:00,0.4702673
2022-11-15 22:00:00,0.25179023
2022-11-15 23:00:00,0.054147642
2022-11-16 00:00:00,-0.098016925
2022-11-16 01:00:00,-0.2414329
2022-11-16 02:00:00,-0.36265624
2022-11-16 03:00:00,-0.39911574
2022-11-16 04:00:00,-0.3120501
2022-11-16 05:00:00,-0.13437058
2022-11-16 06:00:00,0.039411988
2022-11-16 07:00:00,0.18550614
2022-11-16 08:00:00,0.27672833
2022-11-16 09:00:00,0.27407253
2022-11-16 10:00:00,0.18589957
2022-11-16 11:00:00,0.041880585
2022-11-16 12:00:00,-0.088871285
2022-11-16 13:00:00,-0.18389417
2022-11-16 14:00:00,-0.26383847
2022-11-16 15:00:00,-0.29099068
2022-11-16 16:00:00,-0.1928336
2022-11-16 17:00:00,-0.0055824565
2022-11-16 18:00:00,0.17477071
2022-11-16 19:00:00,0.33510974
2022-11-16 20:00:00,0.4729852
2022-11-16 21:00:00,0.53946805
2022-11-16 22:00:00,0.45565137
2022-11-16 23:00:00,0.2881478
2022-11-17 00:00:00,0.1438833
2022-11-17 01:00:00,-0.011471449
2022-11-17 02:00:00,-0.20025589
2022-11-17 03:00:00,-0.3630352
2022-11-17 04:00:00,-0.4372819
2022-11-17 05:00:00,-0.373396
2022-11-17 06:00:00,-0.18533306
2022-11-17 07:00:00,0.021240892
2022-11-17 08:00:00,0.19323577
2022-11-17 09:00:00,0.32249293
2022-11-17 10:00:00,0.37680057
2022-11-17 11:00:00,0.29188657
2022-11-17 12:00:00,0.15107968
2022-11-17 13:00:00,0.038716085
2022-11-17 14:00:00,-0.08739979
2022-11-17 15:00:00,-0.22962119
2022-11-17 16:00:00,-0.30530804
2022-11-17 17:00:00,-0.25837836
2022-11-17 18:00:00,-0.104281224
2022-11-17 19:00:00,0.08576228
2022-11-17 20:00:00,0.29272592
2022-11-17 21:00:00,0.47219554
2022-11-17 22:00:00,0.55992585
2022-11-17 23:00:00,0.5215865
2022-11-18 00:00:00,0.38824284
2022-11-18 01:00:00,0.19930644
2022-11-18 02:00:00,-0.018644892
2022-11-18 03:00:00,-0.24191535
2022-11-18 04:00:00,-0.4333781
2022-11-18 05:00:00,-0.5359334
2022-11-18 06:00:00,-0.47098213
2022-11-18 07:00:00,-0.23449539
2022-11-18 08:00:00,0.025662206
2022-11-18 09:00:00,0.26818702
2022-11-18 10:00:00,0.4710707
2022-11-18 11:00:00,0.5389777
2022-11-18 12:00:00,0.45928642
2022-11-18 13:00:00,0.33035457
2022-11-18 14:00:00,0.1549246
2022-11-18 15:00:00,-0.05303852
2022-11-18 16:00:00,-0.2432028
2022-11-18 17:00:00,-0.38242164
2022-11-18 18:00:00,-0.3929225
2022-11-18 19:00:00,-0.23791227
2022-11-18 20:00:00,0.027988402
2022-11-18 21:00:00,0.30651236
2022-11-18 22:00:00,0.524955
2022-11-18 23:00:00,0.62866825
2022-11-19 00:00:00,0.5930638
2022-11-19 01:00:00,0.42416805
2022-11-19 02:00:00,0.17430806
2022-11-19 03:00:00,-0.09372247
2022-11-19 04:00:00,-0.36242986
2022-11-19 05:00:00,-0.58929163
2022-11-19 06:00:00,-0.6900647
